frame,frame,y,x,mass,size,ecc,signal,raw_mass,ep,particle,user_rad
1,1,159.51891891891893,53.00756756756757,1111.9013070555543,1.4184117497722204,0.10261405220622524,141.24151738273258,2550.0,0.0,41,6
1,1,164.8957776590059,125.43933725280598,1124.5228894599688,1.7146833419384833,0.2698177373041907,105.17985337012001,2805.0,0.0,24,6
1,1,112.11300204220558,221.91695030633085,882.9097405754645,1.5083159544272713,0.22003114289906472,112.99321390618607,2295.0,0.0,36,6
2,2,197.1109123434705,44.10614192009541,1007.9235091525214,1.5366715884215132,0.2756019043575764,118.40246350807796,2550.0,0.0,7,6
2,2,190.62882882882883,306.6932432432432,1334.2815684666652,1.5199869605889258,0.05145962814380864,140.0394619156455,4080.0,0.0,6,6
2,2,177.10998498498498,298.29354354354354,1601.1378821599983,1.5845775102171196,0.07044194762272693,144.2466560504503,4590.0,0.0,10,6
2,2,182.8175021987687,16.079595426561127,1366.7370660780166,1.557742316870659,0.19619041905264548,138.23637871501487,3570.0,0.0,3,6
2,2,177.60386879730865,176.60386879730865,1429.243950366545,1.5433189798311784,0.11488742428670086,146.04973925108092,3825.0,0.0,2,6
2,2,210.3720274083031,273.25110842402256,1491.14980692153,1.5512213856128299,0.17835512297903972,146.04973925108092,4080.0,0.0,11,6
2,2,222.41008771929825,10.875438596491229,1370.343232479278,1.4966336494619363,0.1711945460955793,147.85282245171155,3825.0,0.0,13,6
2,2,251.33867276887872,136.3813882532418,787.9473586755847,1.4098920440573677,0.28267161089694426,111.19013070555545,1785.0,0.0,17,6
2,2,258.55565293602103,277.38606485539003,1371.5452879463649,1.5545866659713043,0.12330201462682956,146.04973925108092,3825.0,0.0,18,6
2,2,283.8200589970501,118.65107458912769,1426.2388116988272,1.5942109768953956,0.15407011258400566,143.0446005833632,3825.0,0.0,20,6
2,2,168.33333333333334,110.73600668337511,1438.8603941032418,1.525609838758573,0.06252603323558806,147.85282245171155,3825.0,0.0,25,6
2,2,164.7550432276657,123.89769452449568,834.2264941584376,1.7812665894874375,0.4541927600886884,84.14388269609601,1785.0,0.0,24,6
2,2,47.31487889273357,68.0,868.4850749704195,1.274992367166243,0.17663398678379574,132.827129113123,1785.0,0.0,29,6
2,2,111.14261744966443,220.65268456375838,716.4250583839032,1.3677738735359426,0.10853563489223382,108.18499203783773,1785.0,0.0,36,6
2,2,96.85772913816689,245.78203374373004,1318.0538196609896,1.4476737318629942,0.05186212924185544,151.45898885297282,3315.0,0.0,37,6
2,2,146.15919037199126,74.0300875273523,1098.6786969175964,1.3366570535386468,0.10232469909220147,147.25179471816801,2550.0,0.0,38,6
2,2,144.0,225.224244630506,1651.0231840441124,1.6029187066258117,0.005498007965937042,142.44357284981967,4845.0,0.0,39,6
2,2,138.63296126066973,154.09192383453708,915.3652381868159,1.297758054678628,0.06920314939312183,137.03432324792777,2550.0,0.0,40,6
2,2,159.8207594936709,51.42987341772152,1187.0297737484973,1.448001678438079,0.21582682431090455,141.84254511627614,2805.0,0.0,41,6
2,2,129.79755784061697,51.04948586118252,935.1991533937528,1.6888413454123785,0.3454612995824858,94.36135416633624,2040.0,0.0,43,6
2,2,124.34045881126173,189.20959332638165,1152.7711929365153,1.3939763156945724,0.13365473043788698,148.4538501852551,3060.0,0.0,44,6
2,2,137.28383128295255,82.50087873462215,1367.9391215451037,1.508907355000762,0.1860544526963066,147.25179471816801,3570.0,0.0,45,6
3,3,179.16954022988506,174.82722701149424,1654.8813215034097,1.606716327271818,0.1293279853943522,142.66218288822498,4845.0,0.0,2,6
3,3,182.33942161339422,17.08219178082192,1171.6131769695476,1.3901516329733778,0.060070863859858346,150.38971779467047,2805.0,0.0,3,6
3,3,190.42792234613796,307.99958694754235,1439.1047698849693,1.554729231164946,0.1818856384915069,146.22873746043058,4080.0,0.0,6,6
3,3,195.58952618453864,42.73715710723192,1191.8236528787127,1.4783558974756374,0.10203466149587997,138.50120255398508,3060.0,0.0,7,6
3,3,209.12090874085484,274.2314208702349,1543.7237040030009,1.60512751746515,0.1368486644839513,137.31235102991653,4845.0,0.0,11,6
3,3,176.63600713012477,298.5201426024955,1667.3642625061293,1.7380095977450274,0.11407967270440399,130.1792418855053,4845.0,0.0,10,6
3,3,251.67710049423394,135.4535969247666,1082.449312664407,1.5108976278871344,0.22711062176296642,128.99039036143674,2805.0,0.0,17,6
3,3,260.16954022988506,276.82722701149424,1654.8813215034097,1.606716327271818,0.1293279853943522,142.66218288822498,4845.0,0.0,18,6
3,3,284.12495194156094,118.69703960015379,1546.101407051138,1.753011359739031,0.2688343835328656,126.01826155126538,4335.0,0.0,20,6
3,3,221.3967594515995,10.603240548400498,1430.7828092164896,1.5434437240435985,0.11440699952253429,145.63431169839632,3825.0,0.0,13,6
3,3,167.88837744533947,111.41963943229766,1549.6679616233437,1.586406582752281,0.03941501991595947,143.8510344122935,4335.0,0.0,25,6
3,3,45.90197461212976,68.93370944992948,842.8957305645959,1.5211253350425538,0.2578730294027389,104.02450835599737,2040.0,0.0,29,6
3,3,110.9567462879277,218.9806326662363,920.7655053910853,1.3037662085904678,0.19365670998293752,136.71792526788226,2295.0,0.0,36,6
3,3,124.19795062878435,188.79319981369352,1276.2321110875791,1.6280894818678713,0.30210177878566574,130.1792418855053,3570.0,0.0,44,6
3,3,136.6032405484005,83.39675945159951,1430.7828092164896,1.5434437240435985,0.11440699952253434,145.63431169839632,3825.0,0.0,45,6
3,3,137.7163179916318,155.60418410041842,1420.677571261907,1.5548547268980861,0.049129615367159714,143.25660865025924,4080.0,0.0,40,6
3,3,144.07728026533997,224.92271973466003,1792.1936725333262,1.688317089203973,0.09652762957855945,133.7457964577109,5610.0,0.0,39,6
3,3,145.33942161339422,75.08219178082192,1171.6131769695476,1.3901516329733778,0.060070863859858346,150.38971779467047,2805.0,0.0,38,6
3,3,160.33942161339422,52.082191780821915,1171.6131769695476,1.3901516329733778,0.060070863859858346,150.38971779467047,2805.0,0.0,41,6
3,3,166.57650042265428,123.33305156382079,703.2056764865422,1.3633904335215534,0.10196959058539347,103.4300825939631,1530.0,0.0,24,6
3,3,96.50571428571429,244.50571428571428,1248.2941002719685,1.508704900300412,0.1620763072973669,139.09562831601934,3060.0,0.0,37,6
4,4,210.0,275.50160256410254,1500.1652229246831,1.5622756249155039,0.042768411693536595,145.4487115175374,4080.0,0.0,11,6
4,4,195.98140770252323,42.01859229747676,905.1477667165757,1.4282298965678457,0.17449427723818164,122.60965764288275,2295.0,0.0,7,6
4,4,182.58248175182482,17.76058394160584,1235.1119924319808,1.4441761557567856,0.13435421021236296,148.4538501852551,3060.0,0.0,3,6
4,4,191.89001501501502,308.29354354354354,1601.1378821599983,1.5845775102171196,0.07044194762272689,144.2466560504503,4590.0,0.0,6,6
4,4,250.82805970149255,134.9420895522388,1006.7214536854344,1.4964634927303195,0.13091129304982696,123.2106853764263,2550.0,0.0,17,6
4,4,260.0,278.50160256410254,1500.1652229246831,1.5622756249155039,0.042768411693536595,145.4487115175374,4080.0,0.0,18,6
4,4,285.17001675041877,118.07872696817421,1435.2542277019804,1.7743283816785862,0.34041879196481256,125.01376857705692,3825.0,0.0,20,6
4,4,179.39613120269135,175.39613120269135,1429.243950366545,1.5433189798311784,0.11488742428670091,146.04973925108092,3825.0,0.0,2,6
4,4,221.0,11.528929604628736,1246.531519369308,1.4553794071996056,0.34088669932080634,148.4538501852551,3060.0,0.0,13,6
4,4,176.89057043073342,299.4194800155219,1548.8484693417101,1.5861008633682943,0.03920128526213522,143.64562831690677,4335.0,0.0,10,6
4,4,169.13619167717528,110.07734342160572,1429.8449781000886,1.5227019634324181,0.12488736952597972,147.85282245171155,3825.0,0.0,25,6
4,4,45.09001636661211,71.99754500818331,734.4558903902094,1.3432866355584907,0.2268615563200026,112.99321390618607,1785.0,0.0,29,6
4,4,110.69213483146068,221.00898876404494,802.3720242806298,1.3354851550095705,0.15438107181029762,117.80143577453441,1785.0,0.0,36,6
4,4,95.81075268817204,243.0,1117.91158439099,1.3226724332167046,0.05806853578936539,153.26207205360345,2550.0,0.0,37,6
4,4,159.6608606557377,50.91752049180328,1173.2061358769959,1.3910206772690923,0.06014844449946639,150.25693338588573,2805.0,0.0,41,6
4,4,144.10998498498498,225.29354354354354,1601.1378821599983,1.5845775102171196,0.07044194762272693,144.2466560504503,4590.0,0.0,39,6
4,4,144.0,74.0,1042.1820899645033,1.269825479113112,0.17162162150566102,152.66104432005991,2295.0,0.0,38,6
4,4,138.0,84.31487889273356,868.4850749704195,1.274992367166243,0.1844771240322899,132.827129113123,1785.0,0.0,45,6
4,4,124.61105904404873,188.61387066541707,1282.5931833819207,1.4755108085691244,0.1820586804741147,144.2466560504503,3315.0,0.0,44,6
4,4,139.34632272228322,155.63556531284303,1095.0725305163353,1.4252313155989018,0.1796246912365978,135.8322677808407,2805.0,0.0,40,6
5,5,177.88897485493231,300.41972920696327,1548.6635968472535,1.5862074765324208,0.03960929566410872,143.78308055835237,4335.0,0.0,10,6
5,5,178.83146473779385,176.17142857142858,1656.5009072660177,1.606721865696441,0.13001220200652877,142.58488822036608,4845.0,0.0,2,6
5,5,182.50575815738964,17.505758157389636,1248.5164161816929,1.5094074799400725,0.1619186319759057,138.99031120640728,3060.0,0.0,3,6
5,5,192.65255731922397,307.3562610229277,1358.7501112764298,1.5112745009706048,0.26890449169177283,147.9767537413043,3825.0,0.0,6,6
5,5,197.04252577319588,42.94072164948454,929.7972542773452,1.4541976212501122,0.23343033396377294,122.81471464359264,2295.0,0.0,7,6
5,5,287.1426368542791,116.727833461835,1554.0554623681917,1.7278167754598646,0.26439554676448107,131.20206100949653,4335.0,0.0,20,6
5,5,221.07540229885058,12.708505747126438,1303.0341675600682,1.4310192493303586,0.11703872966672221,151.57133075526312,3315.0,0.0,13,6
5,5,251.26349390597795,134.78874056877538,1032.2426991751713,1.357253038174665,0.1452549414783695,138.39121503741413,2550.0,0.0,17,6
5,5,260.8889748549323,280.58027079303673,1548.6635968472535,1.5862074765324208,0.03960929566410881,143.78308055835237,4335.0,0.0,18,6
5,5,211.64450127877237,275.2685421994885,1405.4796124578943,1.5579184748967296,0.1203498130702499,135.99483036144161,4335.0,0.0,11,6
5,5,168.25702510303483,108.9396777819408,1598.9876750426768,1.58309257173125,0.0666772789775514,144.3821767273455,4590.0,0.0,25,6
5,5,159.00754310344828,49.51885775862069,1111.9224896512583,1.417828293188395,0.3259147489524839,141.38669588237983,2550.0,0.0,41,6
5,5,162.52833638025595,121.21206581352834,983.1168133177342,1.556766598605918,0.28268704634049213,121.61652230560637,2295.0,0.0,24,6
5,5,46.853857566765576,69.06528189910979,807.5816358027457,1.6814134932584468,0.22706737510870673,86.86894450400455,2040.0,0.0,29,6
5,5,95.3843334860284,242.3843334860284,1307.8269369120133,1.468870760184055,0.17824474651834082,149.17494607929058,3315.0,0.0,37,6
5,5,109.97134670487107,220.87048710601718,1045.4228148930204,1.294909584081282,0.2547881383993366,146.77856140331804,2550.0,0.0,36,6
5,5,124.32704402515724,188.29454926624737,1143.0754904389012,1.4648215953076555,0.15170336076614366,138.99031120640728,3060.0,0.0,44,6
5,5,130.52828054298644,54.0,529.6010133899312,1.4407608598249815,0.19183135679600619,74.88702112414185,1020.0,0.0,43,6
5,5,139.0,84.0,1044.2246225550339,1.2710646239494987,0.17137096762676676,152.76952309324938,2295.0,0.0,45,6
5,5,139.72840095465395,155.30214797136037,1255.1064740406175,1.6039926317687674,0.2517541475260166,130.00386867151025,3570.0,0.0,40,6
5,5,142.39715123586092,224.60284876413908,1430.0425553866128,1.5436668731191583,0.11457658257305717,145.58036906533175,3825.0,0.0,39,6
5,5,143.0,74.0,1044.2246225550339,1.2710646239494987,0.17137096762676676,152.76952309324938,2295.0,0.0,38,6
6,6,193.73233215547702,306.3529151943463,1360.7267887425812,1.5004416311003979,0.18364560374029584,147.25179471816801,3570.0,0.0,6,6
6,6,193.94907407407408,43.76203703703704,649.1099522270264,1.3635465739237729,0.21433721376304643,103.37677016948938,1530.0,0.0,7,6
6,6,179.51960784313727,176.51960784313727,1471.3158917145931,1.6067667367745788,0.13414757809443148,141.24151738273258,4080.0,0.0,2,6
6,6,178.29387448327697,300.89214580984594,1599.3347989593676,1.5838104267459607,0.14989415878051252,144.2466560504503,4590.0,0.0,10,6
6,6,182.41751824817518,17.23941605839416,1235.1119924319808,1.4441761557567856,0.13435421021236302,148.4538501852551,3060.0,0.0,3,6
6,6,211.97227722772277,276.38455445544554,1517.595027197446,1.5569709104031404,0.11446130105685158,146.04973925108092,4335.0,0.0,11,6
6,6,221.74530271398748,14.0,1439.4614218367853,1.500452263065024,0.0159440559366228,150.25693338588573,3825.0,0.0,13,6
6,6,251.17109144542772,134.59705014749264,1018.7420083563053,1.377655654815396,0.2955714140600997,136.43329551438424,2550.0,0.0,17,6
6,6,258.6038687973087,281.3961312026913,1429.243950366545,1.5433189798311784,0.1148874242867009,146.04973925108092,3825.0,0.0,18,6
6,6,288.90410958904107,115.7870083959346,1360.1257610090377,1.5531531083553267,0.15686331142383028,144.84768378399386,3570.0,0.0,20,6
6,6,170.0,109.3415915915916,1601.1378821599983,1.6082090462176664,0.05881383852602396,141.84254511627614,4590.0,0.0,25,6
6,6,110.0,222.18924731182796,1117.91158439099,1.3226724332167046,0.2596884733584495,153.26207205360345,2550.0,0.0,36,6
6,6,159.0,49.0,1042.1820899645033,1.269825479113112,0.17162162150566102,152.66104432005991,2295.0,0.0,41,6
6,6,45.775510204081634,69.3545918367347,706.8086146472065,1.6631766179768863,0.3394244821599172,77.53257762711704,1785.0,0.0,29,6
6,6,164.20818915801615,122.43713956170704,1042.1820899645033,1.5741935560113864,0.16598380467982451,112.39218617264252,2295.0,0.0,24,6
6,6,141.18924731182796,74.0,1117.91158439099,1.3226724332167046,0.05806853578936539,153.26207205360345,2550.0,0.0,38,6
6,6,140.21836734693878,154.8795918367347,883.5107683090081,1.2745547441825977,0.14644938413917963,132.827129113123,2550.0,0.0,40,6
6,6,138.67569124423963,86.11175115207374,1043.3841454315905,1.3429711197830834,0.07183183516007931,143.0446005833632,2295.0,0.0,45,6
6,6,142.0,224.224244630506,1651.0231840441124,1.6029187066258117,0.005498007965937042,142.44357284981967,4845.0,0.0,39,6
6,6,124.58514230583695,187.6242161119151,1245.9304916357644,1.5180216642971358,0.1539904656931745,134.02918458021009,3315.0,0.0,44,6
6,6,93.67569124423963,242.11175115207374,1043.3841454315905,1.3429711197830834,0.07183183516007931,143.0446005833632,2295.0,0.0,37,6
6,6,130.10187932739862,53.86943620178042,607.6390386125219,1.5696805826514253,0.2941903670838144,73.32538349231224,1275.0,0.0,43,6
7,7,178.16890664729385,300.8278241917908,1654.6293504453736,1.6069455134000925,0.12946744050189551,142.44357284981967,4845.0,0.0,10,6
7,7,181.0,174.50160256410257,1500.1652229246831,1.5622756249155039,0.042768411693536595,145.4487115175374,4080.0,0.0,2,6
7,7,183.0,18.0,1042.1820899645033,1.269825479113112,0.17162162150566102,152.66104432005991,2295.0,0.0,3,6
7,7,192.22357563850687,305.24243614931237,1529.6155818683167,1.5474168855488584,0.11099366490491079,146.04973925108092,4335.0,0.0,6,6
7,7,194.23076923076923,42.75457875457875,820.4028562869361,1.50262285949451,0.22051023775233547,107.58396430429418,2040.0,0.0,7,6
7,7,212.50377643504532,274.8058912386707,1591.5214384233016,1.6416041082850545,0.2066050374350647,139.43843418210196,4590.0,0.0,11,6
7,7,221.51960784313727,13.519607843137255,1471.3158917145931,1.6067667367745788,0.13414757809443148,141.24151738273258,4080.0,0.0,13,6
7,7,169.7479707792208,108.62865259740259,1480.9323354512899,1.5518631449903115,0.039996621463678494,145.4487115175374,4080.0,0.0,25,6
7,7,249.82805970149255,134.9420895522388,1006.7214536854344,1.4964634927303195,0.13091129304982696,123.2106853764263,2550.0,0.0,17,6
7,7,256.82575370464997,280.82575370464997,1176.2112745447134,1.3589349281655274,0.14914971717390446,152.66104432005991,2805.0,0.0,18,6
7,7,288.86541666666665,115.41,1442.466560504503,1.5967414735433327,0.14375023861534944,136.43329551438424,3825.0,0.0,20,6
7,7,160.0,48.0,1042.1820899645033,1.269825479113112,0.17162162150566102,152.66104432005991,2295.0,0.0,41,6
7,7,42.994856722997795,72.31153563556208,817.998745352762,1.3087059416591715,0.19307442330234142,122.60965764288275,1785.0,0.0,29,6
7,7,162.36697247706422,119.99827981651376,1048.192367299939,1.5892774308765534,0.2902909120558222,119.0034912416215,2550.0,0.0,24,6
7,7,94.81075268817204,243.0,1117.91158439099,1.3226724332167046,0.05806853578936539,153.26207205360345,2550.0,0.0,37,6
7,7,109.46619929894842,223.49524286429644,1200.2523838864552,1.5034595391558823,0.169961888196287,139.43843418210196,3060.0,0.0,36,6
7,7,122.9233206590621,187.01584283903676,948.4217635317108,1.3075776033745152,0.26623680929716015,141.84254511627614,2295.0,0.0,44,6
7,7,128.3957597173145,53.342049469964664,850.4542429641133,1.5052323347661123,0.2659104558276724,106.38190883720709,1785.0,0.0,43,6
7,7,136.51889848812095,85.18682505399568,1113.1033625226414,1.418978125302287,0.032623531913529014,141.24151738273258,2550.0,0.0,45,6
7,7,140.0,75.0,1042.1820899645033,1.269825479113112,0.17162162150566102,152.66104432005991,2295.0,0.0,38,6
7,7,140.33230611196714,154.4894709809964,1170.200997209278,1.4539675277146633,0.22484330942139627,139.43843418210196,3315.0,0.0,40,6
7,7,142.6283412669352,224.80995972171365,1641.4067403074157,1.6376206941469096,0.13686066104676248,140.0394619156455,4845.0,0.0,39,6
8,8,193.8664792691497,41.11806043569923,855.2624648324615,1.3769511168064357,0.18519554296258542,123.2106853764263,2040.0,0.0,7,6
8,8,169.60386879730865,109.39613120269134,1429.243950366545,1.5433189798311784,0.1148874242867009,146.04973925108092,3825.0,0.0,25,6
8,8,181.51960784313727,172.51960784313727,1471.3158917145931,1.6067667367745788,0.13414757809443148,141.24151738273258,4080.0,0.0,2,6
8,8,178.89001501501502,302.29354354354354,1601.1378821599983,1.5845775102171196,0.07044194762272689,144.2466560504503,4590.0,0.0,10,6
8,8,194.14654854189737,304.18789221114804,1628.1841301694578,1.59964927865197,0.13158625891395148,142.44357284981967,4845.0,0.0,6,6
8,8,182.50575815738964,18.505758157389636,1252.5417967047435,1.5094074799400725,0.1619186319759057,139.43843418210196,3060.0,0.0,3,6
8,8,213.47695961995248,273.6897862232779,1265.1633791091579,1.4803543262058545,0.14505379494428833,143.0446005833632,3825.0,0.0,11,6
8,8,221.4621497281472,12.138435800920117,1437.057310902611,1.52135227878653,0.14492441189296873,147.85282245171155,3825.0,0.0,13,6
8,8,249.95271700776289,135.78122794636556,851.6562984312003,1.5086202551007366,0.2760549803896426,113.59424163972962,2040.0,0.0,17,6
8,8,256.7161687170474,280.5008787346221,1367.9391215451037,1.508907355000762,0.18605445269630655,147.25179471816801,3570.0,0.0,18,6
8,8,288.95530272247055,116.7184071515644,1479.1292522506592,1.6285496348111341,0.20750033004564178,140.64048964918905,4080.0,0.0,20,6
8,8,164.80476982806434,121.44425956738769,1083.6530035790079,1.7684923435408215,0.3436344205174324,101.57368696885875,2805.0,0.0,24,6
8,8,142.51960784313727,226.51960784313727,1471.3158917145931,1.6067667367745788,0.13414757809443148,141.24151738273258,4080.0,0.0,39,6
8,8,160.23941605839417,49.417518248175185,1235.1119924319808,1.4441761557567856,0.2595718544055223,148.4538501852551,3060.0,0.0,41,6
8,8,43.02132895816243,73.08859721082855,732.6528071895788,1.2764028618706684,0.1916201826648909,117.80143577453441,1785.0,0.0,29,6
8,8,94.81075268817204,244.0,1117.91158439099,1.3226724332167046,0.05806853578936539,153.26207205360345,2550.0,0.0,37,6
8,8,108.86616635397124,225.13383364602876,961.0433459361251,1.2790709574027919,0.1816073616896533,142.44357284981967,2040.0,0.0,36,6
8,8,121.43180621379673,187.34491837809372,1141.351665999188,1.5271804567391583,0.1781272043232345,134.63021231375362,3315.0,0.0,44,6
8,8,131.90766738660906,53.07181425485961,1113.1033625226414,1.6894412280594298,0.3831680549636442,105.17985337012001,2550.0,0.0,43,6
8,8,136.32430875576037,85.88824884792626,1043.3841454315905,1.3429711197830834,0.07183183516007927,143.0446005833632,2295.0,0.0,45,6
8,8,138.97285067873304,153.87201034259857,929.7899037918609,1.3539666162544335,0.2783314764331476,137.03432324792777,2550.0,0.0,40,6
8,8,141.13383364602876,76.86616635397124,961.0433459361251,1.2790709574027919,0.18160736168965327,142.44357284981967,2040.0,0.0,38,6
9,9,192.09756097560975,42.23170731707317,689.9798586693975,1.300629705435802,0.266998653744701,112.99321727338564,1530.0,0.0,7,6
9,9,180.71176470588236,17.288235294117648,1123.9218952193146,1.3901871531760086,0.15117295844389894,143.64563259754877,2550.0,0.0,3,6
9,9,178.60386879730865,302.3961312026913,1429.2439929580376,1.5433189798311784,0.1148874242867009,146.04974360336547,3825.0,0.0,10,6
9,9,193.75265768958187,303.74946846208366,1696.1003146036928,1.657724653746807,0.0929294284409812,138.23638283446115,5100.0,0.0,6,6
9,9,168.19266424828697,109.30995566303909,1491.1498513578179,1.560934826715299,0.060491894846460045,145.4487158519113,4080.0,0.0,25,6
9,9,181.6279725916969,172.74889157597744,1491.1498513578179,1.5512213856128299,0.17835512297903977,146.04974360336547,4080.0,0.0,2,6
9,9,221.47116165718927,12.999593826157597,1479.7303240801884,1.5588900214917079,0.1747639878988223,146.04974360336547,4080.0,0.0,13,6
9,9,248.39547413793105,135.1842672413793,557.7537533494781,1.3771534860493695,0.2773380479096263,88.35107946376431,1275.0,0.0,17,6
9,9,258.5008787346221,281.2838312829526,1367.9391623097113,1.508907355000762,0.09539592123664219,147.25179910627384,3570.0,0.0,18,6
9,9,214.4035532994924,273.43248730964467,1184.0246703647324,1.4417628803120455,0.15173428124243019,142.4435770946404,3570.0,0.0,11,6
9,9,288.7128547579299,117.59766277128547,1440.0624924842127,1.6804383719344733,0.22724707521144255,132.22610531991936,3825.0,0.0,20,6
9,9,161.18934911242604,50.0,1117.3105899533186,1.3230281337564727,0.057445482830252026,152.66104886936145,2550.0,0.0,41,6
9,9,43.48928121059269,74.63303909205548,476.6150069031639,1.2921335377758543,0.17863556666010894,79.33566319195162,1020.0,0.0,29,6
